,ent,ent_label
6539,Carter,PERSON
6540,two-thirds,CARDINAL
6541,approximately $ 87 billion,MONEY
6542,1989,DATE
6543,these 4 years,DATE
6544,Mondale,PERSON
6545,One,CARDINAL
6546,billions and billions of dollars,MONEY
6547,4 years,DATE
6548,nearly $ 600 billion,MONEY
6549,1983,DATE
6550,$ 200 billion,MONEY
6551,American,NORP
6552,Congressional Budget Office,ORG
6553,$ 263 billion,MONEY
6554,American,NORP
6555,below 2 percent,PERCENT
6556,American,NORP
6557,American,NORP
6558,Wieghart,PERSON
6559,Mondale,PERSON
6560,one,CARDINAL
6561,Congress,ORG
6562,House,ORG
6563,Democrats,NORP
6564,Democrats,NORP
6565,Mondale,PERSON
6566,over a hundred billion dollars,MONEY
6567,over 4 years,DATE
6568,Social Security,ORG
6569,Medicare,ORG
6570,1,CARDINAL
6571,"less than $ 7,000",MONEY
6572,American,NORP
6573,Congress,ORG
6574,Republicans,NORP
6575,Walters,PERSON
6576,1 minute,TIME
6577,Mondale,PERSON
6578,1977,DATE
6579,the 5 years,DATE
6580,the United States,GPE
6581,$ 318 billion,MONEY
6582,Social Security,ORG
6583,this minute,TIME
6584,1,CARDINAL
6585,Social Security,ORG
6586,Walters,PERSON
6587,Mondale,PERSON
6588,Mondale,PERSON
6589,American,NORP
6590,1980,DATE
6591,Social Security,ORG
6592,25 percent,PERCENT
6593,Social Security,ORG
6594,Social Security,ORG
6595,Medicare,ORG
6596,the United States,GPE
6597,Walters,PERSON
6598,two,CARDINAL
6599,Diane Sawyer,PERSON
6600,Sawyer,PERSON
6601,Sawyer,PERSON
6602,Mondale,PERSON
6603,American,NORP
6604,two,CARDINAL
6605,Mondale,PERSON
6606,Bush,PERSON
6607,Mondale,PERSON
6608,Reagan,PERSON
6609,Mondale,PERSON
6610,Reagan,PERSON
6611,4 years,DATE
6612,second,ORDINAL
6613,Mondale,PERSON
6614,first,ORDINAL
6615,first,ORDINAL
6616,this evening,TIME
6617,1,CARDINAL
6618,overnight,TIME
6619,1,CARDINAL
6620,Lebanon,GPE
6621,three,CARDINAL
6622,Embassies,LOC
6623,first,ORDINAL
6624,second,ORDINAL
6625,Lebanon,GPE
6626,two,CARDINAL
6627,three,CARDINAL
6628,CIA,ORG
6629,the State Department,ORG
6630,third,ORDINAL
6631,White House,ORG
6632,Earth,LOC
6633,1,CARDINAL
6634,American,NORP
6635,Sawyer,PERSON
6636,Mondale,PERSON
6637,Reagan,PERSON
6638,so many years,DATE
6639,Mondale,PERSON
6640,tonight,TIME
6641,first,ORDINAL
6642,American,NORP
6643,first,ORDINAL
6644,two,CARDINAL
6645,American,NORP
6646,the White House,FAC
6647,Sawyer,PERSON
6648,First,ORDINAL
6649,Bush,PERSON
6650,Mondale,PERSON
6651,second,ORDINAL
6652,Mondale,PERSON
6653,25-percent,PERCENT
6654,Social Security,ORG
6655,25-percent,PERCENT
6656,1977,DATE
6657,25 percent,PERCENT
6658,American,NORP
6659,1916,DATE
6660,First,ORDINAL
6661,1,CARDINAL
6662,the Oval Office,FAC
6663,White House,ORG
6664,California,GPE
6665,Cabinet,ORG
6666,Sawyer,PERSON
6667,Democrats,NORP
6668,one,CARDINAL
6669,Buffalo,GPE
6670,the Federal Government,ORG
6671,the Federal Government,ORG
6672,today,DATE
6673,more than 10 million,CARDINAL
6674,Walters,PERSON
6675,Mondale,PERSON
6676,Mondale,PERSON
6677,1,CARDINAL
6678,Social Security,ORG
6679,25 percent,PERCENT
6680,the other day,DATE
6681,Social Security,ORG
6682,Medicare,ORG
6683,second,ORDINAL
6684,Buffalo,GPE
6685,Walters,PERSON
6686,Social Security,ORG
6687,Carter-Mondale,ORG
6688,Social Security,ORG
6689,the next 50 years,DATE
6690,5,CARDINAL
6691,Social Security,ORG
6692,1983,DATE
6693,Democrat,NORP
6694,one,CARDINAL
6695,1982,DATE
6696,1982,DATE
6697,3 days,DATE
6698,1982,DATE
6699,Social Security,ORG
6700,$ 17 billion,MONEY
6701,Social Security,ORG
6702,the next century,DATE
6703,Walters,PERSON
6704,number three,CARDINAL
6705,Barnes,PERSON
6706,Christian,NORP
6707,Lincoln,ORG
6708,Mondale,PERSON
6709,Christian,NORP
6710,Barnes,PERSON
6711,the White House,ORG
6712,Nixon,PERSON
6713,Camp David,FAC
6714,Carter,PERSON
6715,Washington,GPE
6716,Beirut,GPE
6717,the 21st,DATE
6718,several hundred,CARDINAL
6719,the White House,ORG
6720,Beirut,GPE
6721,Walters,PERSON
6722,second,ORDINAL
6723,Barnes,PERSON
6724,Mondale,PERSON
6725,Christian,NORP
6726,Mondale,PERSON
6727,First,ORDINAL
6728,Reagan,PERSON
6729,1,CARDINAL
6730,Methodist,PERSON
6731,Presbyterian,NORP
6732,Christian,NORP
6733,1,CARDINAL
6734,Republican,NORP
6735,Jerry Falwell,PERSON
6736,at least two,CARDINAL
6737,the Supreme Court,ORG
6738,Earth,LOC
6739,Earth,LOC
6740,the United States,GPE
6741,Walters,PERSON
6742,Barnes,PERSON
6743,Barnes,PERSON
6744,Walters,PERSON
6745,1,CARDINAL
6746,Barnes,PERSON
6747,Walters,PERSON
6748,Barnes,PERSON
6749,Mondale,PERSON
6750,Jerry Falwell,PERSON
6751,1,CARDINAL
6752,American,NORP
6753,Mondale,PERSON
6754,American,NORP
6755,Walters,PERSON
6756,Mondale,PERSON
6757,Constitution,LAW
6758,Constitution,LAW
6759,the Supreme Court,ORG
6760,one,CARDINAL
6761,one,CARDINAL
6762,the Supreme Court,ORG
6763,Walters,PERSON
6764,Mondale,PERSON
6765,Mondale,PERSON
6766,Jerry Falwell,PERSON
6767,two or three,CARDINAL
6768,first,ORDINAL
6769,American,NORP
6770,United States,GPE
6771,Senate,ORG
6772,Walters,PERSON
6773,Mondale,PERSON
6774,second,ORDINAL
6775,Jim Wieghart,PERSON
6776,Jim,PERSON
6777,Wieghart,PERSON
6778,Mondale,PERSON
6779,the Democratic Party,ORG
6780,Independents,NORP
6781,Republican,NORP
6782,Democrats,NORP
6783,Democrats,NORP
6784,Mondale,PERSON
6785,the Democratic Party,ORG
6786,Americans,NORP
6787,Republicans,NORP
6788,Democrat,NORP
6789,Mondale,PERSON
6790,American,NORP
6791,1,CARDINAL
6792,American,NORP
6793,American,NORP
6794,American,NORP
6795,over 3 million,CARDINAL
6796,the worst year,DATE
6797,American,NORP
6798,American,NORP
6799,American,NORP
6800,the United States,GPE
6801,Europe,LOC
6802,Japan,GPE
6803,American,NORP
6804,Olympics,EVENT
6805,American,NORP
6806,Wieghart,PERSON
6807,Mondale,PERSON
6808,American,NORP
6809,Mondale,PERSON
6810,tonight,TIME
6811,first,ORDINAL
6812,American,NORP
6813,Secondly,ORDINAL
6814,Social Security,ORG
6815,Medicare,ORG
6816,Wieghart,PERSON
6817,Democratic,NORP
6818,November 6th,DATE
6819,America,GPE
6820,the next decade,DATE
6821,1,CARDINAL
6822,Mondale,PERSON
6823,1,CARDINAL
6824,17 percent,PERCENT
6825,6.1 percent,PERCENT
6826,State,ORG
6827,the Federal Government,ORG
6828,Democratic,NORP
6829,some years ago,DATE
6830,Democrat,NORP
6831,Democratic,NORP
6832,the Federal Government,ORG
6833,American,NORP
6834,one-third,CARDINAL
6835,25 percent,PERCENT
6836,1977,DATE
6837,6 million,CARDINAL
6838,the last 20 or 21 months,DATE
6839,American,NORP
6840,a year ago,DATE
6841,today,DATE
6842,the Federal Government,ORG
6843,first,ORDINAL
6844,some 20 years,DATE
6845,Democrats,NORP
6846,Democrat,NORP
6847,Wieghart,PERSON
6848,Americans,NORP
6849,one,CARDINAL
6850,the last 2 years,DATE
6851,first,ORDINAL
6852,2 consecutive years,DATE
6853,last year,DATE
6854,5-year,DATE
6855,a billion dollars,MONEY
6856,millions of acres,QUANTITY
6857,Walters,PERSON
6858,Mondale,PERSON
6859,Mondale,PERSON
6860,the Democratic Party,ORG
6861,The year,DATE
6862,the year,DATE
6863,John F. Kennedy,PERSON
6864,Richard Nixon,PERSON
6865,Kennedy,PERSON
6866,Reagan,PERSON
6867,Democrats,NORP
6868,Nixon,PERSON
6869,Kennedy,PERSON
6870,1,CARDINAL
6871,John Kennedy,PERSON
6872,John Kennedy,PERSON
6873,American,NORP
6874,Walters,PERSON
6875,Democrat,NORP
6876,Republican,NORP
6877,Dwight Eisenhower,PERSON
6878,the United States,GPE
6879,Mondale,PERSON
6880,21 1/2-percent,PERCENT
6881,Carter-Mondale,ORG
6882,less than one-quarter,CARDINAL
6883,"270,000",CARDINAL
6884,Walters,PERSON
6885,Diane Sawyer,PERSON
6886,Diane,PERSON
6887,Sawyer,PERSON
6888,tonight,TIME
6889,two,CARDINAL
6890,1,CARDINAL
6891,First,ORDINAL
6892,second,ORDINAL
6893,second,ORDINAL
6894,Mondale,PERSON
6895,Constitution,LAW
6896,Constitution,LAW
6897,weeks,DATE
6898,weeks,DATE
6899,Senate,ORG
6900,one,CARDINAL
6901,California,GPE
6902,the California State Legislature,ORG
6903,Democratic,NORP
6904,Sawyer,PERSON
6905,two,CARDINAL
6906,the Supreme Court,ORG
6907,the Federal Government,ORG
6908,Judeo-Christian,NORP
6909,Sawyer,PERSON
6910,Mondale,PERSON
6911,Reagan,PERSON
6912,Mondale,PERSON
6913,American,NORP
6914,Reagan,PERSON
6915,American,NORP
6916,American,NORP
6917,America,GPE
6918,Earth,LOC
6919,One,CARDINAL
6920,Reagan,PERSON
6921,California,GPE
6922,State,ORG
6923,Sawyer,PERSON
6924,two,CARDINAL
6925,First,ORDINAL
6926,second,ORDINAL
6927,1.5 million,CARDINAL
6928,1980,DATE
6929,Mondale,PERSON
6930,the Supreme Court,ORG
6931,America,GPE
6932,Jerry Falwell,PERSON
6933,Walters,PERSON
6934,1,CARDINAL
6935,1,CARDINAL
6936,1,CARDINAL
6937,a million and a half,CARDINAL
6938,Walters,PERSON
6939,Mondale,PERSON
6940,Mondale,PERSON
6941,1,CARDINAL
6942,about 20 seconds,TIME
6943,one,CARDINAL
6944,a minute ago,TIME
6945,50 percent,PERCENT
6946,the last 3 years,DATE
6947,20 percent,PERCENT
6948,1,CARDINAL
6949,Walters,PERSON
6950,1,CARDINAL
6951,one,CARDINAL
6952,one,CARDINAL
6953,two,CARDINAL
6954,three,CARDINAL
6955,one,CARDINAL
6956,two and three,CARDINAL
6957,two,CARDINAL
6958,Fred,PERSON
6959,Barnes,PERSON
6960,Mondale,PERSON
6961,Americans,NORP
6962,1,CARDINAL
6963,"25,000",MONEY
6964,"45,000",MONEY
6965,the Federal Government,ORG
6966,Mondale,PERSON
6967,"about $ 70,000",MONEY
6968,first,ORDINAL
6969,1981,DATE
6970,"200,000",MONEY
6971,"60,000",MONEY
6972,3 years,DATE
6973,"30,000",MONEY
6974,"25,000",MONEY
6975,"70,000",MONEY
6976,the other day,DATE
6977,Bush,PERSON
6978,American,NORP
6979,Americans,NORP
6980,1981,DATE
6981,about 40 percent,PERCENT
6982,1983,DATE
6983,a little over 12 percent,PERCENT
6984,12.8 percent,PERCENT
6985,Barnes,PERSON
6986,"25,000",MONEY
6987,"45,000",MONEY
6988,"about $ 25,000",MONEY
6989,"35,000",MONEY
6990,a hundred dollars,MONEY
6991,"35,000",MONEY
6992,"45,000",MONEY
6993,several hundred dollars,MONEY
6994,Mondale,PERSON
6995,first,ORDINAL
6996,"25,000",MONEY
6997,Reagan,PERSON
6998,Treasury,ORG
6999,Americans,NORP
7000,Americans,NORP
7001,"about $ 70,000",MONEY
7002,a few years,DATE
7003,Barnes,PERSON
7004,Americans,NORP
7005,1,CARDINAL
7006,Mondale,PERSON
7007,16,CARDINAL
7008,25-percent,PERCENT
7009,"above $ 50,000",MONEY
7010,"50,000",MONEY
7011,"50,000",MONEY
7012,two-thirds,CARDINAL
7013,two-thirds,CARDINAL
7014,Social Security,ORG
7015,' 77,DATE
7016,two,CARDINAL
7017,two,CARDINAL
7018,between now and 1989,DATE
7019,one,CARDINAL
7020,two,CARDINAL
7021,Today,DATE
7022,"about $ 38,000",MONEY
7023,Social Security,ORG
7024,"10, 15, 20",DATE
7025,10,CARDINAL
7026,10,CARDINAL
7027,Barnes,PERSON
7028,second,ORDINAL
7029,1,CARDINAL
7030,second,ORDINAL
7031,two,CARDINAL
7032,1,CARDINAL
7033,Bush,PERSON
7034,1 year,DATE
7035,Walters,PERSON
7036,Mondale,PERSON
7037,Mondale,PERSON
7038,first,ORDINAL
7039,1,CARDINAL
7040,the 12.8 percent,PERCENT
7041,Americans,NORP
7042,Mondale,PERSON
7043,Mm,PERSON
7044,Mondale,PERSON
7045,Carter,PERSON
7046,Medicare,ORG
7047,$ 20 billion,MONEY
7048,Medicare,ORG
7049,California,GPE
7050,the United States,GPE
7051,$ 260 billion,MONEY
7052,Walters,PERSON
7053,Mondale,PERSON
7054,1,CARDINAL
7055,Mondale,PERSON
7056,Walters,PERSON
7057,Medicare,ORG
7058,Medicare,ORG
7059,Social Security,ORG
7060,the next several years,DATE
7061,$ 20 billion,MONEY
7062,Medicare,ORG
7063,the 4 years,DATE
7064,Carter-Mondale,ORG
7065,87 percent,PERCENT
7066,Walters,PERSON
7067,Walters,PERSON
7068,only two,CARDINAL
7069,Jim Wieghart,PERSON
7070,Social Welfare Programs,ORG
7071,Wieghart,PERSON
7072,The Census Bureau,ORG
7073,just a month ago,DATE
7074,million,CARDINAL
7075,the Urban Institute,ORG
7076,Americans,NORP
7077,the preceding years,DATE
7078,first,ORDINAL
7079,37 percent,PERCENT
7080,1980,DATE
7081,third,ORDINAL
7082,"2,300,000",CARDINAL
7083,"850,000",CARDINAL
7084,185 percent,PERCENT
7085,130 percent,PERCENT
7086,Mondale,PERSON
7087,Half,CARDINAL
7088,one,CARDINAL
7089,two,CARDINAL
7090,the United States,GPE
7091,7.7 million,CARDINAL
7092,20 percent,PERCENT
7093,7.7 million,CARDINAL
7094,only 5 million,CARDINAL
7095,more than 13 million,CARDINAL
7096,Wieghart,PERSON
7097,Texas,GPE
7098,Brownsville,GPE
7099,Rio Grande Valley,LOC
7100,Wieghart,PERSON
7101,Texas,GPE
7102,14 percent,PERCENT
7103,5.6 percent,PERCENT
7104,America,GPE
7105,1,CARDINAL
7106,Wieghart,PERSON
7107,Mondale,PERSON
7108,War on Poverty,WORK_OF_ART
7109,the Federal Government's,ORG
7110,35 million,CARDINAL
7111,the United States,GPE
7112,Mondale,PERSON
7113,one,CARDINAL
7114,two,CARDINAL
7115,the Urban Development Action Grant Program,ORG
7116,Americans,NORP
7117,about 8 million,CARDINAL
7118,4 years ago,DATE
7119,American,NORP
7120,One,CARDINAL
7121,today,DATE
7122,$ 120 billion,MONEY
7123,3 million,CARDINAL
7124,their worst year,DATE
7125,Wieghart,PERSON
7126,Mondale,PERSON
7127,Americans,NORP
7128,Mondale,PERSON
7129,American,NORP
7130,American,NORP
7131,Walters,PERSON
7132,1981,DATE
7133,Carter,PERSON
7134,21 1/2,CARDINAL
7135,12 or 13,CARDINAL
7136,Walters,PERSON
7137,Mondale,PERSON
7138,Mondale,PERSON
7139,1980,DATE
7140,1981,DATE
7141,today,DATE
7142,Council of Economic Advisers,ORG
7143,Feldstein,PERSON
7144,Finance,ORG
7145,Ways and Means Committee,ORG
7146,Republican,NORP
7147,Senate,ORG
7148,House,ORG
7149,50 years,DATE
7150,Walters,PERSON
7151,Mondale,PERSON
7152,Diane,PERSON
7153,Diane Sawyer,PERSON
7154,Sawyer,PERSON
7155,Mondale,PERSON
7156,tonight,TIME
7157,Mondale,PERSON
7158,1,CARDINAL
7159,1,CARDINAL
7160,America,GPE
7161,first,ORDINAL
7162,Reagan,PERSON
7163,Sawyer,PERSON
7164,Mondale,PERSON
7165,American,NORP
7166,$ 263 billion,MONEY
7167,Reagan,PERSON
7168,tonight,TIME
7169,Reagan,PERSON
7170,CBO,ORG
7171,$ 263 billion,MONEY
7172,1,CARDINAL
7173,Social Security,ORG
7174,Medicare,ORG
7175,American,NORP
7176,American,NORP
7177,Sawyer,PERSON
7178,tonight,TIME
7179,' 82,DATE
7180,Social Security,ORG
7181,first,ORDINAL
7182,millions,CARDINAL
7183,Social Security,ORG
7184,a minute,TIME
7185,Walters,PERSON
7186,Walters,PERSON
7187,Social Security,ORG
7188,Social Security,ORG
7189,Social Security,ORG
7190,Social Security,ORG
7191,the Social Security Trust Fund,ORG
7192,Social Security,ORG
7193,"2,478",CARDINAL
7194,"more than 2,000",CARDINAL
7195,Grace,ORG
7196,17 percent,PERCENT
7197,Sawyer,PERSON
7198,1976,DATE
7199,$ 52 billion,MONEY
7200,1979,DATE
7201,a trillion dollars,MONEY
7202,1,CARDINAL
7203,another 4 years,DATE
7204,Walters,PERSON
7205,Mondale,PERSON
7206,American,NORP
7207,Reagan,PERSON
7208,Democrat,NORP
7209,1979,DATE
7210,$ 29 billion,MONEY
7211,all year,DATE
7212,1982,DATE
7213,American,NORP
7214,Walters,PERSON
7215,Reagan,PERSON
7216,1,CARDINAL
7217,Reagan,PERSON
7218,Walters,PERSON
7219,1,CARDINAL
7220,Walters,PERSON
7221,1,CARDINAL
7222,1,CARDINAL
7223,Walters,PERSON
7224,Closing Statements,PERSON
7225,Walters,PERSON
7226,Four years ago,DATE
7227,American,NORP
7228,4 years,DATE
7229,1,CARDINAL
7230,1,CARDINAL
7231,4 years ago,DATE
7232,America,GPE
7233,4 years ago,DATE
7234,first,ORDINAL
7235,the first half of 1980,DATE
7236,a minus 3.7 percent,PERCENT
7237,The first half of ' 84,DATE
7238,8 1/2 percent,PERCENT
7239,the first half of 1980,DATE
7240,a minus 2 percent,PERCENT
7241,Today,DATE
7242,a plus 4 percent,PERCENT
7243,"almost $ 3,000",MONEY
7244,these 4 years,DATE
7245,1980,DATE
7246,1979,DATE
7247,"8,000",MONEY
7248,500,MONEY
7249,1980,DATE
7250,500,MONEY
7251,1949,DATE
7252,2 years,DATE
7253,4,CARDINAL
7254,Today,DATE
7255,600,CARDINAL
7256,543,CARDINAL
7257,two-thirds,CARDINAL
7258,500,MONEY
7259,American,NORP
7260,Thomas Paine,PERSON
7261,Walters,PERSON
7262,Reagan,PERSON
7263,Mondale,PERSON
7264,Mondale,PERSON
7265,the League of Women Voters,ORG
7266,Louisville,GPE
7267,evening,TIME
7268,Reagan,PERSON
7269,American,NORP
7270,Social Security,ORG
7271,Medicare,ORG
7272,"400,000",CARDINAL
7273,Americans,NORP
7274,4 years,DATE
7275,America,GPE
7276,America,GPE
7277,Bush,PERSON
7278,Olympics,EVENT
7279,Kennedy,PERSON
7280,Walters,PERSON
7281,Mondale,PERSON
7282,Mondale,PERSON
7283,the League of Women Voters Presidential,ORG
7284,1984,DATE
7285,League,NORP
7286,October 21st,DATE
7287,Kansas City,GPE
7288,Missouri,GPE
7289,this Thursday,TIME
7290,night,TIME
7291,October 11th,DATE
7292,9 p.m. eastern,TIME
7293,George Bush,PERSON
7294,Philadelphia,GPE
7295,Barbara Walters,PERSON
7296,one,CARDINAL
7297,secondly,ORDINAL
7298,one,CARDINAL
7299,El Salvador,GPE
7300,Central America,LOC
7301,Nicaragua,GPE
7302,Lebanon,GPE
7303,America,GPE
7304,70 percent,PERCENT
7305,three years,DATE
7306,Soviet,NORP
7307,World War II,EVENT
7308,Americans,NORP
7309,China,GPE
7310,Lebanon,GPE
7311,Iran,GPE
7312,Cuba,GPE
7313,their early days,DATE
7314,1,CARDINAL
7315,CIA,ORG
7316,Nicaragua,GPE
7317,CIA,ORG
7318,CIA,ORG
7319,Nicaragua,GPE
7320,CIA,ORG
7321,12,CARDINAL
7322,CIA,ORG
7323,Central America,LOC
7324,Mondale,PERSON
7325,Central America,LOC
7326,Contadora,PERSON
7327,1,CARDINAL
7328,CIA,ORG
7329,Nicaragua,GPE
7330,CIA,ORG
7331,Central America,LOC
7332,December of 1981,DATE
7333,1,CARDINAL
7334,1,CARDINAL
7335,the Soviet Union,GPE
7336,two,CARDINAL
7337,Gromyko,PERSON
7338,the Soviet Union,GPE
7339,Mondale,PERSON
7340,B-1,PRODUCT
7341,The Soviet Union,GPE
7342,the Soviet Union,GPE
7343,Regions Vital,ORG
7344,1881,DATE
7345,Kalb,PERSON
7346,One,CARDINAL
7347,the Middle East,LOC
7348,Western World,ORG
7349,America,GPE
7350,Africa,LOC
7351,Namibia,GPE
7352,Cuban,NORP
7353,thousands,CARDINAL
7354,Angola,GPE
7355,the Pacific Basin,LOC
7356,Soviet Union,GPE
7357,1,CARDINAL
7358,Mondale,PERSON
7359,Nimitz,GPE
7360,F-14s,CARDINAL
7361,Nimitz,GPE
7362,Nimitz,GPE
7363,F-14,PRODUCT
7364,BI,ORG
7365,half,CARDINAL
7366,American,NORP
7367,Europe,LOC
7368,second,ORDINAL
7369,all his years,DATE
7370,Senate,ORG
7371,Carter,PERSON
7372,Carter,PERSON
7373,Nicaragua,GPE
7374,Congress,ORG
7375,Republicans,NORP
7376,American,NORP
7377,first,ORDINAL
7378,the World Court,ORG
7379,Nicaragua,GPE
7380,Morton,PERSON
7381,First,ORDINAL
7382,Italians,NORP
7383,French,NORP
7384,the United Kingdom,GPE
7385,Lebanon,GPE
7386,Lebanese,NORP
7387,first,ORDINAL
7388,first,ORDINAL
7389,Beirut,GPE
7390,Israel,GPE
7391,PLO,ORG
7392,Israel,GPE
7393,Israel,GPE
7394,"more than 13,000",CARDINAL
7395,Lebanon,GPE
7396,Lebanon,GPE
7397,Lebanon,GPE
7398,a year,DATE
7399,Lebanese,NORP
7400,Geneva,GPE
7401,Syria,GPE
7402,Lebanon,GPE
7403,only one,CARDINAL
7404,Israel,GPE
7405,Syria,GPE
7406,sixth,ORDINAL
7407,Morton,PERSON
7408,Iran,GPE
7409,30-day,DATE
7410,37,CARDINAL
7411,20,CARDINAL
7412,Brighton,GPE
7413,Beirut,GPE
7414,sometime ago,DATE
7415,First,ORDINAL
7416,Mondale,PERSON
7417,the United States,GPE
7418,1,CARDINAL
7419,United States,GPE
7420,Washington,GPE
7421,Trewhitt,PERSON
7422,Trewhitt,PERSON
7423,Seneca,PERSON
7424,Cicero,ORG
7425,20 minutes later,TIME
7426,first,ORDINAL
7427,second,ORDINAL
7428,The Soviet Union,GPE
7429,three,CARDINAL
7430,64,CARDINAL
7431,36,CARDINAL
7432,20 percent,PERCENT
7433,Mondale,PERSON
7434,the Soviet Union,GPE
7435,Soviets,NORP
7436,10,CARDINAL
7437,10,CARDINAL
7438,Europe,LOC
7439,one,CARDINAL
7440,the Soviet Union,GPE
7441,the Soviet Union,GPE
7442,American,NORP
7443,the 19be,DATE
7444,Simpson-Mazzoli,ORG
7445,today,DATE
7446,Georgie Anne,PERSON
7447,Simpson-Mazzoli,ORG
7448,Senate,ORG
7449,House,ORG
7450,Simpson,PERSON
7451,the years,DATE
7452,1,CARDINAL
7453,Congress,ORG
7454,Latin,NORP
7455,Malthusian,NORP
7456,Mexico,GPE
7457,Mondale,PERSON
7458,21 1/2,CARDINAL
7459,12 1/4,CARDINAL
7460,Kalb,PERSON
7461,the years,DATE
7462,Armageddon,GPE
7463,the last decade,DATE
7464,Armageddon,PERSON
7465,Armageddon,GPE
7466,a thousand years,DATE
7467,tomorrow,DATE
7468,Armageddon,GPE
7469,Europe,LOC
7470,Asia,LOC
7471,millions,CARDINAL
7472,first,ORDINAL
7473,the Soviet Union,GPE
7474,the Soviet Union,GPE
7475,Mondale,PERSON
7476,Star-Warring,WORK_OF_ART
7477,1,CARDINAL
7478,the Joint Chiefs of Staff,ORG
7479,Star Wars,WORK_OF_ART
7480,the United States,GPE
7481,Pacific,LOC
7482,Afghanistan,GPE
7483,Iran,GPE
7484,Mondale,PERSON
7485,the British Parliament,ORG
7486,the Chiefs of Staff,ORG
7487,Mondale,PERSON
7488,first,ORDINAL
7489,Mondale,PERSON
7490,MAD,ORG
7491,MAD,ORG
7492,One,CARDINAL
7493,America,GPE
7494,Americans,NORP
7495,Earth,LOC
7496,America,GPE
7497,the League of Women Voters,ORG
7498,Kansas City,GPE
7499,American,NORP
7500,tonight,TIME
7501,one day,DATE
7502,America,GPE
7503,the last four years,DATE
7504,Americans,NORP
7505,Several years ago,DATE
7506,100 years,DATE
7507,California,GPE
7508,one day,DATE
7509,Pacific,LOC
7510,100 years from now,DATE
7511,the years,DATE
7512,minutes,TIME
7513,100 years from now,DATE
7514,100 years,DATE
7515,100 years,DATE
7516,19Medicare,CARDINAL
7517,Earth,LOC
7518,these four years,DATE
7519,four years ago,DATE
7520,George Bush,PERSON
7521,George Bush,PERSON
7522,these last few months,DATE
7523,America,GPE
7524,Mathias,PERSON
7525,Justice Burger,PERSON
7526,Bush,PERSON
7527,O'Neill,PERSON
7528,Dole,PERSON
7529,This day,DATE
7530,John Stennis,PERSON
7531,God,PERSON
7532,today,DATE
7533,Gillis Long,PERSON
7534,Louisiana,GPE
7535,last night,TIME
7536,Mathias,PERSON
7537,50th,ORDINAL
7538,first,ORDINAL
7539,George Washington,PERSON
7540,Bible,WORK_OF_ART
7541,4 million,CARDINAL
7542,Americans,NORP
7543,Today,DATE
7544,60,CARDINAL
7545,Moon,PERSON
7546,two centuries ago,DATE
7547,4 years ago,DATE
7548,Americans,NORP
7549,tomorrow,DATE
7550,Four years ago,DATE
7551,New Beginning,GPE
7552,two centuries ago,DATE
